Row ID,Customer Key,Product Key,Location Key,Order_Date_Key,Ship_Date_Key,Order ID,Ship Mode,Sales,Quantity,Discount,Profit
7264,505,1680,64,1359,1365,CA-2017-156363,Standard Class,31.68,4,0.2,11.088
7265,39,1524,29,1228,1232,CA-2017-122056,Standard Class,181.86,7,0.0,50.9208
7266,461,921,15,316,319,US-2014-143721,Second Class,155.372,2,0.3,-35.5136
7267,696,533,85,1292,1292,CA-2017-122987,Same Day,13.428,3,0.7,-11.19
7268,696,1028,85,1292,1292,CA-2017-122987,Same Day,67.136,4,0.2,-0.8392
7269,166,1583,5,716,721,CA-2016-133368,Standard Class,89.568,2,0.2,32.4684
7270,166,1850,5,716,721,CA-2016-133368,Standard Class,315.776,8,0.2,31.5776
7271,471,1173,59,958,964,CA-2016-123337,Standard Class,273.666,2,0.15,-12.8784
7272,471,1312,59,958,964,CA-2016-123337,Standard Class,17.48,4,0.0,4.5448
7273,425,510,308,982,986,US-2016-150357,Standard Class,20.608,2,0.2,-4.3792
7274,425,250,308,982,986,US-2016-150357,Standard Class,4.095,3,0.7,-2.73
7275,586,1517,525,655,659,CA-2015-144519,Standard Class,339.96,5,0.2,42.495
7276,586,651,525,655,659,CA-2015-144519,Standard Class,63.98,7,0.0,21.7532
7277,452,1352,3,295,299,CA-2014-120670,Standard Class,799.92,10,0.2,239.976
7278,427,1837,95,899,901,CA-2016-157217,First Class,35.984,2,0.2,4.498
7279,427,1315,95,899,901,CA-2016-157217,First Class,389.97,3,0.0,132.5898
7280,261,466,512,835,835,CA-2016-108224,Same Day,185.528,7,0.2,48.7011
7281,618,454,210,397,402,CA-2015-162782,Standard Class,2541.98,2,0.0,1270.99
7282,690,208,512,1353,1358,CA-2017-159282,Standard Class,599.985,5,0.7,-479.988
7283,301,889,156,1237,1244,CA-2017-155936,Standard Class,3.036,3,0.8,-5.0094
7284,96,315,178,1316,1320,CA-2017-169439,Standard Class,25.92,5,0.2,3.888
7285,96,484,178,1316,1320,CA-2017-169439,Standard Class,66.112,2,0.2,-9.0904
7286,319,573,95,1351,1356,CA-2017-151183,Standard Class,46.36,4,0.0,15.2988
7287,741,1719,337,871,876,CA-2016-149965,Standard Class,6.9,1,0.0,0.552
7288,741,1413,337,871,876,CA-2016-149965,Standard Class,57.69,3,0.0,23.6529
7289,133,1407,15,234,239,CA-2014-158281,Standard Class,559.71,3,0.4,-121.2705
7290,57,300,35,731,732,CA-2016-153661,First Class,305.01,9,0.0,76.2525
7291,57,134,35,731,732,CA-2016-153661,First Class,50.784,2,0.2,17.7744
7292,57,266,35,731,732,CA-2016-153661,First Class,26.01,9,0.0,12.2247
7293,236,1851,396,1402,1407,CA-2017-109183,Standard Class,649.0,2,0.5,-272.58
7294,559,1713,2,724,730,CA-2016-113656,Standard Class,59.99,7,0.0,21.5964
7295,77,531,293,489,494,CA-2015-148964,Standard Class,20.24,1,0.0,7.8936
7296,397,1585,67,115,116,CA-2014-111899,First Class,37.84,2,0.2,2.838
7297,397,1734,67,115,116,CA-2014-111899,First Class,5.472,6,0.2,1.8468
7298,241,1231,106,388,391,CA-2015-101126,Second Class,77.24,5,0.2,7.724
7299,301,279,562,311,314,CA-2014-163468,First Class,292.1,4,0.5,-175.26
7300,301,1465,562,311,314,CA-2014-163468,First Class,8.544,2,0.6,-7.476
7301,301,1687,562,311,314,CA-2014-163468,First Class,424.116,6,0.3,-30.294
7302,301,549,562,311,314,CA-2014-163468,First Class,2.892,3,0.8,-4.9164
7303,301,627,562,311,314,CA-2014-163468,First Class,381.72,5,0.2,-66.801
7304,771,165,252,1311,1315,US-2017-117450,Standard Class,97.184,2,0.2,6.074
7305,771,736,252,1311,1315,US-2017-117450,Standard Class,10.368,2,0.2,3.6288
7306,208,414,303,80,84,CA-2014-137274,Standard Class,890.841,3,0.3,-152.7156
7307,110,1565,59,1008,1010,CA-2016-144092,Second Class,72.0,4,0.0,12.96
7308,110,1479,59,1008,1010,CA-2016-144092,Second Class,113.888,2,0.2,9.9652
7309,110,442,59,1008,1010,CA-2016-144092,Second Class,158.13,3,0.0,77.4837
7310,153,1228,24,1225,1229,CA-2017-112172,Second Class,14.13,3,0.0,0.7065
7311,218,935,84,562,566,CA-2015-121699,Standard Class,64.75,5,0.0,29.1375
7312,624,750,329,621,625,CA-2015-162761,Standard Class,1.872,2,0.7,-1.3104
7313,624,443,329,621,625,CA-2015-162761,Standard Class,11.214,2,0.7,-8.5974
7314,624,1691,329,621,625,CA-2015-162761,Standard Class,37.376,8,0.2,7.4752
7315,185,1129,139,849,854,CA-2016-121377,Standard Class,286.4,1,0.2,25.06
7316,234,1074,24,1195,1200,CA-2017-115322,Second Class,43.92,3,0.0,12.7368
7317,241,11,165,988,992,CA-2016-132066,Standard Class,142.182,1,0.4,-37.9152
7318,543,1828,589,1385,1389,CA-2017-158120,Standard Class,19.608,3,0.2,6.6177
7319,543,930,589,1385,1389,CA-2017-158120,Standard Class,4.158,7,0.7,-3.465
7320,439,1400,30,1394,1397,CA-2017-100097,Second Class,979.95,5,0.0,264.5865
7321,439,1263,30,1394,1397,CA-2017-100097,Second Class,135.3,5,0.0,37.884
7322,502,1112,37,1310,1314,CA-2017-167626,Standard Class,8.904,3,0.2,3.339
7323,502,731,37,1310,1314,CA-2017-167626,Standard Class,100.8,2,0.2,21.42
7324,230,108,24,1403,1406,US-2017-126053,First Class,41.96,2,0.0,10.9096
7325,230,367,24,1403,1406,US-2017-126053,First Class,9.45,3,0.0,4.536
7326,267,1332,514,1378,1385,US-2017-128447,Standard Class,400.8,5,0.0,112.224
7327,267,382,514,1378,1385,US-2017-128447,Standard Class,28.792,1,0.2,10.0772
7328,338,1294,590,70,76,US-2014-131275,Standard Class,111.0,2,0.0,14.43
7329,338,208,590,70,76,US-2014-131275,Standard Class,1279.968,4,0.2,415.9896
7330,338,1255,590,70,76,US-2014-131275,Standard Class,1856.19,7,0.0,334.1142
7331,71,1194,37,1015,1016,CA-2016-149349,First Class,22.752,6,0.6,-8.532
7332,465,241,208,1363,1367,CA-2017-115119,Standard Class,61.542,1,0.4,-13.3341
7333,465,1587,208,1363,1367,CA-2017-115119,Standard Class,81.438,7,0.7,-65.1504
7334,702,455,86,444,450,CA-2015-125563,Standard Class,67.36,2,0.2,10.104
7335,702,207,86,444,450,CA-2015-125563,Standard Class,54.528,3,0.2,14.3136
7336,601,1083,24,697,702,CA-2015-113152,Standard Class,843.9,2,0.0,371.316
7337,601,180,24,697,702,CA-2015-113152,Standard Class,449.568,2,0.2,56.196
7338,607,1554,63,1328,1330,CA-2017-165155,First Class,15.51,1,0.0,3.8775
7339,417,1479,46,343,346,CA-2014-163412,Second Class,192.186,3,0.1,36.3018
7340,347,655,30,540,543,CA-2015-159590,First Class,5.76,2,0.0,1.6128
7341,496,1285,149,197,202,CA-2014-116190,Standard Class,67.88,2,0.0,18.3276
7342,496,50,149,197,202,CA-2014-116190,Standard Class,162.89,13,0.0,76.5583
7343,496,1713,149,197,202,CA-2014-116190,Standard Class,25.71,3,0.0,9.2556
7344,15,919,30,349,355,CA-2014-168473,Standard Class,191.88,6,0.0,19.188
7345,2,190,134,1409,1415,CA-2017-168389,Standard Class,721.875,6,0.45,-420.0
7346,2,465,134,1409,1415,CA-2017-168389,Standard Class,73.568,4,0.2,-16.5528
7347,2,209,134,1409,1415,CA-2017-168389,Standard Class,13.584,1,0.2,1.3584
7348,2,408,134,1409,1415,CA-2017-168389,Standard Class,64.784,1,0.2,-12.147
7349,711,1229,15,55,59,CA-2014-130421,Standard Class,176.772,3,0.8,-459.6072
7350,81,631,202,1358,1364,CA-2017-142125,Standard Class,38.82,6,0.0,19.41
7351,81,238,202,1358,1364,CA-2017-142125,Standard Class,21.9,5,0.0,10.512
7352,486,407,591,1378,1384,CA-2017-141138,Standard Class,111.79,7,0.0,43.5981
7353,378,926,347,1139,1141,CA-2017-152135,Second Class,445.44,8,0.4,-81.664
7354,373,623,64,964,971,CA-2016-151974,Standard Class,16.52,5,0.2,5.369
7355,382,1807,10,1101,1108,CA-2017-154102,Standard Class,29.9,5,0.0,13.455
7356,707,948,186,703,705,CA-2015-139780,Second Class,116.4,8,0.0,52.38
7357,596,1049,52,981,986,CA-2016-114748,Standard Class,1.408,1,0.2,0.1584
7358,596,1070,52,981,986,CA-2016-114748,Standard Class,169.568,2,0.2,0.0
7359,754,605,106,353,357,US-2014-115189,Second Class,251.964,6,0.4,-50.3928
7360,754,311,106,353,357,US-2014-115189,Second Class,523.764,3,0.4,-192.0468
7361,640,1156,2,803,805,CA-2016-163594,First Class,19.44,3,0.0,9.3312
7362,640,408,2,803,805,CA-2016-163594,First Class,194.352,3,0.2,-36.441
7363,640,792,2,803,805,CA-2016-163594,First Class,36.624,3,0.2,13.734
7364,104,875,12,1031,1037,CA-2016-127243,Standard Class,340.182,3,0.4,-73.7061
7365,104,1250,12,1031,1037,CA-2016-127243,Standard Class,12.672,8,0.2,2.6928
7366,104,1446,12,1031,1037,CA-2016-127243,Standard Class,6.888,2,0.7,-5.0512
7367,104,1534,12,1031,1037,CA-2016-127243,Standard Class,32.544,2,0.2,-7.7292
7368,104,479,12,1031,1037,CA-2016-127243,Standard Class,347.802,7,0.3,-24.843
7369,163,1487,124,1169,1171,CA-2017-161851,First Class,15.57,3,0.7,-11.937
7370,593,789,315,412,414,CA-2015-110345,Second Class,4.608,2,0.2,1.6704
7371,388,966,592,290,294,CA-2014-107769,Standard Class,257.98,2,0.0,74.8142
7372,441,5,107,1071,1073,US-2017-123862,Second Class,153.78,11,0.0,44.5962
7373,441,1534,107,1071,1073,US-2017-123862,Second Class,61.02,3,0.0,0.6102
7374,441,1832,107,1071,1073,US-2017-123862,Second Class,110.11,7,0.0,31.9319
7375,441,555,107,1071,1073,US-2017-123862,Second Class,7.89,1,0.0,3.5505
7376,150,496,89,1289,1296,CA-2017-100580,Standard Class,36.024,3,0.2,11.7078
7377,56,209,51,1370,1373,US-2017-145597,First Class,54.336,4,0.2,5.4336
7378,306,424,61,251,255,CA-2014-132787,Standard Class,92.52,6,0.0,24.9804
7379,762,1056,307,494,494,CA-2015-136224,Same Day,10.272,3,0.2,1.1556
7380,9,1043,199,955,960,CA-2016-105732,Standard Class,40.74,3,0.0,0.4074
7381,9,1380,199,955,960,CA-2016-105732,Standard Class,14.4,5,0.0,7.056
7382,9,1529,199,955,960,CA-2016-105732,Standard Class,149.95,5,0.0,41.986
7383,9,1593,199,955,960,CA-2016-105732,Standard Class,16.9,2,0.0,5.07
7384,9,713,199,955,960,CA-2016-105732,Standard Class,17.61,3,0.0,8.4528
7385,9,1152,199,955,960,CA-2016-105732,Standard Class,378.0,2,0.0,136.08
7386,9,1027,199,955,960,CA-2016-105732,Standard Class,17.64,3,0.0,8.6436
7387,9,828,199,955,960,CA-2016-105732,Standard Class,373.08,6,0.0,100.7316
7388,9,36,199,955,960,CA-2016-105732,Standard Class,1336.44,14,0.0,387.5676
7389,9,1147,199,955,960,CA-2016-105732,Standard Class,29.97,3,0.0,0.2997
7390,75,2,429,1397,1401,CA-2017-108035,Standard Class,390.368,2,0.2,48.796
7391,75,1615,429,1397,1401,CA-2017-108035,Standard Class,101.52,5,0.2,19.035
7392,399,1185,324,1402,1405,CA-2017-160031,Second Class,74.352,3,0.2,23.235
7393,733,1426,14,1186,1190,CA-2017-147844,Standard Class,15.7,5,0.0,7.065
7394,733,1522,14,1186,1190,CA-2017-147844,Standard Class,59.52,3,0.0,15.4752
7395,733,322,14,1186,1190,CA-2017-147844,Standard Class,34.4,5,0.0,15.824
7396,716,981,24,1058,1063,CA-2016-110975,Standard Class,313.176,2,0.4,-120.0508
7397,716,629,24,1058,1063,CA-2016-110975,Standard Class,866.646,3,0.1,173.3292
7398,679,192,324,262,262,CA-2014-141649,Same Day,795.408,6,0.2,59.6556
7399,251,1060,27,183,186,CA-2014-124807,Second Class,35.856,9,0.2,12.9978
7400,251,545,27,183,186,CA-2014-124807,Second Class,23.84,4,0.2,3.278
7401,310,489,6,950,955,CA-2016-110009,Standard Class,43.13,1,0.0,14.6642
7402,310,251,6,950,955,CA-2016-110009,Standard Class,30.87,7,0.0,14.2002
7403,130,356,165,1282,1286,CA-2017-168172,Standard Class,70.12,4,0.0,21.036
7404,119,580,588,477,482,CA-2015-100146,Standard Class,509.9575,5,0.15,41.9965
7405,119,519,588,477,482,CA-2015-100146,Standard Class,122.91,3,0.0,34.4148
7406,119,1236,588,477,482,CA-2015-100146,Standard Class,97.568,2,0.2,-6.098
7407,119,1518,588,477,482,CA-2015-100146,Standard Class,722.352,3,0.2,81.2646
7408,587,751,156,1084,1085,CA-2017-152079,First Class,11.52,5,0.2,4.176
7409,685,1499,4,851,858,CA-2016-129728,Standard Class,167.84,8,0.0,11.7488
7410,366,1694,214,90,94,CA-2014-121769,Standard Class,172.11,1,0.4,-94.6605
7411,9,968,165,194,195,CA-2014-103058,First Class,99.98,2,0.0,7.9984
7412,451,1630,301,1214,1218,CA-2017-121125,Standard Class,156.792,1,0.2,17.6391
7413,451,178,301,1214,1218,CA-2017-121125,Standard Class,35.36,2,0.2,-3.094
7414,451,1826,301,1214,1218,CA-2017-121125,Standard Class,13.592,1,0.2,-0.3398
7415,35,159,64,773,775,US-2016-114013,Second Class,386.68,2,0.3,-5.524
7416,35,1545,64,773,775,US-2016-114013,Second Class,379.96,5,0.2,47.495
7417,35,722,64,773,775,US-2016-114013,Second Class,539.91,3,0.4,-116.9805
7418,35,1563,64,773,775,US-2016-114013,Second Class,41.24,5,0.2,13.9185
7419,35,1619,64,773,775,US-2016-114013,Second Class,51.897,1,0.7,-41.5176
7420,35,951,64,773,775,US-2016-114013,Second Class,552.56,5,0.2,-138.14
7421,35,1098,64,773,775,US-2016-114013,Second Class,23.16,5,0.7,-15.44
7422,35,1852,64,773,775,US-2016-114013,Second Class,126.08,2,0.2,-28.368
7423,35,1577,64,773,775,US-2016-114013,Second Class,449.1,3,0.7,-643.71
7424,95,1320,106,1164,1168,CA-2017-135069,Standard Class,195.104,4,0.2,21.9492
7425,95,683,106,1164,1168,CA-2017-135069,Standard Class,36.672,3,0.2,6.4176
7426,96,65,33,876,878,CA-2016-101693,Second Class,85.246,2,0.3,-6.089
7427,96,1558,33,876,878,CA-2016-101693,Second Class,32.712,2,0.6,-26.1696
7428,776,541,130,69,73,US-2014-164763,Standard Class,11.43,3,0.0,5.3721
7429,776,340,130,69,73,US-2014-164763,Standard Class,30.44,2,0.0,14.9156
7430,776,221,130,69,73,US-2014-164763,Standard Class,12.96,2,0.0,6.3504
7431,776,1762,130,69,73,US-2014-164763,Standard Class,16.0,4,0.0,7.68
7432,776,939,130,69,73,US-2014-164763,Standard Class,32.67,3,0.0,8.4942
7433,743,809,52,210,214,CA-2014-161249,Standard Class,4.464,3,0.2,-0.9486
7434,743,806,52,210,214,CA-2014-161249,Standard Class,9.345,5,0.7,-6.5415
7435,163,541,570,548,553,CA-2015-148180,Standard Class,9.144,3,0.2,3.0861
7436,163,310,570,548,553,CA-2015-148180,Standard Class,23.136,6,0.2,8.3868
7437,163,1178,570,548,553,CA-2015-148180,Standard Class,99.2,5,0.0,25.792
7438,293,888,60,40,44,CA-2014-165568,Standard Class,21.36,5,0.2,7.209
7439,435,1461,473,427,430,CA-2015-145457,Second Class,46.9,5,0.0,13.132
7440,539,611,14,1309,1313,US-2017-163657,Standard Class,18.72,5,0.2,6.552
7441,539,1127,14,1309,1313,US-2017-163657,Standard Class,236.528,2,0.2,-2.9566
7442,190,167,189,658,660,CA-2015-120446,First Class,18.9,3,0.0,8.694
7443,779,130,231,332,334,CA-2014-109932,First Class,10.688,2,0.2,3.7408
7444,779,601,231,332,334,CA-2014-109932,First Class,237.096,3,0.2,20.7459
7445,280,785,27,1098,1102,CA-2017-127474,Second Class,5.184,1,0.2,1.8144
7446,280,1544,27,1098,1102,CA-2017-127474,Second Class,65.584,2,0.2,23.7742
7447,280,1294,27,1098,1102,CA-2017-127474,Second Class,22.2,1,0.6,-26.085
7448,280,986,27,1098,1102,CA-2017-127474,Second Class,419.4,5,0.2,146.79
7449,660,648,366,1379,1382,CA-2017-115448,First Class,88.92,5,0.2,14.4495
7450,320,106,67,1324,1329,CA-2017-105669,Second Class,9.912,3,0.2,3.2214
7451,320,1220,67,1324,1329,CA-2017-105669,Second Class,318.43,5,0.3,-77.333
7452,320,328,67,1324,1329,CA-2017-105669,Second Class,5.8,5,0.8,-10.15
7453,320,1561,67,1324,1329,CA-2017-105669,Second Class,1415.76,6,0.2,88.485
7454,249,926,432,1240,1246,CA-2017-134796,Standard Class,148.48,2,0.2,16.704
7455,348,1405,37,910,915,CA-2016-137743,Standard Class,9.248,4,0.2,3.1212
7456,348,491,37,910,915,CA-2016-137743,Standard Class,1036.624,2,0.2,51.8312
7457,329,12,181,449,451,CA-2015-137974,First Class,569.64,2,0.0,148.1064
7458,329,630,181,449,451,CA-2015-137974,First Class,9.14,1,0.0,4.57
7459,329,1318,181,449,451,CA-2015-137974,First Class,1196.86,7,0.0,119.686
7460,329,678,181,449,451,CA-2015-137974,First Class,523.26,9,0.0,125.5824
7461,482,1715,26,444,447,US-2015-136987,Second Class,639.968,4,0.2,215.9892
7462,482,820,26,444,447,US-2015-136987,Second Class,52.76,2,0.0,24.2696
7463,74,335,60,402,404,CA-2015-138485,Second Class,538.92,9,0.0,80.838
7464,432,1473,439,950,957,CA-2016-103709,Standard Class,14.88,2,0.0,3.72
7465,432,1555,439,950,957,CA-2016-103709,Standard Class,34.24,8,0.0,15.408
7466,432,538,439,950,957,CA-2016-103709,Standard Class,261.74,2,0.0,65.435
7467,707,1672,142,840,844,CA-2016-138282,Standard Class,87.84,8,0.0,23.7168
7468,354,704,63,1379,1383,CA-2017-148985,Second Class,34.92,4,0.0,11.8728
7469,398,818,165,247,252,CA-2014-138100,Standard Class,14.94,3,0.0,7.0218
7470,398,1037,165,247,252,CA-2014-138100,Standard Class,14.56,2,0.0,6.2608
7471,557,99,106,597,602,CA-2015-100734,Standard Class,3.576,4,0.7,-2.8608
7472,557,198,106,597,602,CA-2015-100734,Standard Class,147.184,2,0.2,-29.4368
7473,671,1343,519,882,884,CA-2016-139997,First Class,1499.95,5,0.0,449.985
7474,426,759,156,801,806,CA-2016-109652,Standard Class,13.568,4,0.2,3.2224
7475,468,121,1,4,8,CA-2014-167199,Standard Class,2573.82,9,0.0,746.4078
7476,468,575,1,4,8,CA-2014-167199,Standard Class,609.98,2,0.0,274.491
7477,468,451,1,4,8,CA-2014-167199,Standard Class,5.48,2,0.0,1.4796
7478,468,35,1,4,8,CA-2014-167199,Standard Class,391.98,2,0.0,113.6742
7479,468,875,1,4,8,CA-2014-167199,Standard Class,755.96,4,0.0,204.1092
7480,468,1528,1,4,8,CA-2014-167199,Standard Class,31.12,4,0.0,0.3112
7481,468,790,1,4,8,CA-2014-167199,Standard Class,6.54,1,0.0,3.0084
7482,698,119,126,943,945,CA-2016-124583,Second Class,12.78,1,0.0,5.751
7483,656,69,165,255,262,CA-2014-113964,Standard Class,18.464,4,0.2,6.924
7484,183,1220,12,338,340,CA-2014-129938,Second Class,445.802,7,0.3,-108.2662
7485,38,1853,491,1426,1431,CA-2017-135111,Standard Class,2.48,1,0.0,0.868
7486,38,1521,491,1426,1431,CA-2017-135111,Standard Class,25.9,5,0.0,12.691
7487,328,1347,356,691,696,US-2015-134558,Second Class,29.9,5,0.0,14.651
7488,328,1301,356,691,696,US-2015-134558,Second Class,2249.91,9,0.0,517.4793
7489,328,217,356,691,696,US-2015-134558,Second Class,1053.164,4,0.3,-105.3164
7490,732,868,189,1373,1377,CA-2017-157196,Standard Class,12.96,2,0.0,6.2208
7491,136,91,4,592,598,CA-2015-108672,Standard Class,106.68,6,0.0,33.0708
7492,497,1759,551,1384,1384,US-2017-118598,Same Day,119.94,6,0.0,5.997
7493,694,1453,33,1318,1323,US-2017-160836,Standard Class,10.272,3,0.2,3.21
7494,694,1224,33,1318,1323,US-2017-160836,Standard Class,512.19,5,0.3,-65.853
7495,694,1044,33,1318,1323,US-2017-160836,Standard Class,1.556,2,0.8,-4.2012
7496,647,763,280,1259,1263,CA-2017-121048,Standard Class,4.448,2,0.2,1.4456
7497,647,743,280,1259,1263,CA-2017-121048,Standard Class,276.69,3,0.0,49.8042
7498,647,312,280,1259,1263,CA-2017-121048,Standard Class,4.96,4,0.0,2.3312
7499,647,31,280,1259,1263,CA-2017-121048,Standard Class,71.92,4,0.0,20.8568
7500,647,193,280,1259,1263,CA-2017-121048,Standard Class,18.84,3,0.0,7.9128
7501,647,440,280,1259,1263,CA-2017-121048,Standard Class,140.97,3,0.0,19.7358
7502,647,35,280,1259,1263,CA-2017-121048,Standard Class,470.376,3,0.2,52.9173
7503,484,1292,2,1153,1153,US-2017-120147,Same Day,6.08,2,0.0,2.0672
7504,484,54,2,1153,1153,US-2017-120147,Same Day,164.792,1,0.2,18.5391
7505,760,1050,593,732,736,CA-2016-158043,Second Class,23.36,2,0.0,11.68
7506,573,340,302,1223,1228,US-2017-106579,Standard Class,12.176,4,0.8,-18.8728
7507,130,1140,35,295,299,CA-2014-115889,Standard Class,46.384,2,0.2,5.2182
7508,130,247,35,295,299,CA-2014-115889,Standard Class,362.92,2,0.0,105.2468
7509,253,827,48,1259,1263,US-2017-161935,Standard Class,9.248,2,0.2,3.3524
7510,253,760,48,1259,1263,US-2017-161935,Standard Class,1889.946,9,0.4,-377.9892
7511,253,172,48,1259,1263,US-2017-161935,Standard Class,62.04,5,0.2,4.653
7512,253,1081,48,1259,1263,US-2017-161935,Standard Class,396.92,5,0.2,148.845
7513,253,1371,48,1259,1263,US-2017-161935,Standard Class,239.456,7,0.2,17.9592
7514,253,348,48,1259,1263,US-2017-161935,Standard Class,13.12,5,0.2,2.132
7515,253,916,127,1407,1410,US-2017-167920,Second Class,29.36,2,0.0,13.5056
7516,253,1448,127,1407,1410,US-2017-167920,Second Class,214.9,5,0.0,62.321
7517,253,123,127,1407,1410,US-2017-167920,Second Class,15.92,4,0.0,7.4824
7518,253,832,127,1407,1410,US-2017-167920,Second Class,146.45,5,0.0,48.3285
7519,253,469,127,1407,1410,US-2017-167920,Second Class,15.14,1,0.0,0.6056
7520,253,1595,127,1407,1410,US-2017-167920,Second Class,5.76,2,0.0,2.6496
7521,253,898,127,1407,1410,US-2017-167920,Second Class,1399.98,2,0.0,629.991
7522,199,533,404,947,953,CA-2016-162383,Standard Class,8.952,2,0.7,-7.46
7523,199,1192,404,947,953,CA-2016-162383,Standard Class,8.856,6,0.7,-6.4944
7524,199,214,404,947,953,CA-2016-162383,Standard Class,85.246,2,0.3,-1.2178
7525,53,783,428,242,248,CA-2014-125731,Standard Class,21.728,7,0.2,7.6048
7526,53,881,428,242,248,CA-2014-125731,Standard Class,1487.04,5,0.2,148.704
7527,20,1634,10,1333,1333,US-2017-106145,Same Day,71.88,6,0.0,33.0648
7528,20,1410,10,1333,1333,US-2017-106145,Same Day,9.24,3,0.0,2.9568
7529,20,1374,10,1333,1333,US-2017-106145,Same Day,35.88,6,0.0,16.146
7530,20,21,10,1333,1333,US-2017-106145,Same Day,17.04,3,0.2,5.538
7531,20,766,10,1333,1333,US-2017-106145,Same Day,931.176,3,0.2,314.2719
7532,63,1334,594,868,870,CA-2016-107146,First Class,266.352,3,0.2,-13.3176
7533,63,536,594,868,870,CA-2016-107146,First Class,483.136,4,0.2,54.3528
7534,574,819,255,1120,1124,US-2017-134642,Standard Class,196.784,2,0.2,-22.1382
7535,574,268,255,1120,1124,US-2017-134642,Standard Class,231.92,5,0.2,5.798
7536,429,563,26,1154,1161,US-2017-160143,Standard Class,29.7,3,0.0,8.019
7537,598,1826,17,1401,1406,CA-2017-103415,Standard Class,13.592,2,0.6,-14.2716
7538,219,131,10,750,753,CA-2016-106460,Second Class,70.88,2,0.0,33.3136
7539,511,387,77,1400,1404,US-2017-112347,Standard Class,114.288,1,0.2,12.8574
7540,511,792,77,1400,1404,US-2017-112347,Standard Class,36.624,8,0.7,-24.416
7541,511,1687,77,1400,1404,US-2017-112347,Standard Class,242.352,8,0.7,-363.528
7542,511,1698,77,1400,1404,US-2017-112347,Standard Class,49.616,2,0.2,4.9616
7543,511,1070,77,1400,1404,US-2017-112347,Standard Class,508.704,6,0.2,0.0
7544,511,1395,77,1400,1404,US-2017-112347,Standard Class,57.36,6,0.2,-14.34
7545,511,635,77,1400,1404,US-2017-112347,Standard Class,906.68,5,0.2,68.001
7546,783,1543,144,272,277,CA-2014-103492,Standard Class,719.952,6,0.2,71.9952
7547,783,529,144,272,277,CA-2014-103492,Standard Class,755.944,7,0.2,66.1451
7548,783,1235,144,272,277,CA-2014-103492,Standard Class,11.98,5,0.8,-19.168
7549,783,309,144,272,277,CA-2014-103492,Standard Class,0.898,1,0.8,-1.5715
